Id,Prediction
9077,[0.9371334, 0.06286662]
9078,[0.112647705, 0.8873523]
9079,[0.9017886, 0.098211385]
9080,[0.42823032, 0.57176965]
9081,[1.0, 3.3953153e-08]
9082,[0.09713564, 0.9028644]
9083,[0.9974778, 0.0025221726]
9084,[0.9907761, 0.009223848]
9085,[0.08590851, 0.9140915]
9086,[0.69292796, 0.307072]
9087,[0.34772825, 0.6522718]
9088,[0.72306347, 0.27693653]
9089,[0.3357257, 0.66427433]
9090,[0.012491976, 0.987508]
9091,[1.0, 1.4700656e-08]
9092,[0.99928963, 0.0007103931]
9093,[0.20435815, 0.79564184]
9094,[0.7801711, 0.2198289]
9095,[0.2240126, 0.7759873]
9096,[0.0006606643, 0.9993393]
9097,[0.78958154, 0.21041851]
9098,[0.23988274, 0.76011723]
9099,[0.005651616, 0.99434835]
9100,[1.0, 2.68024e-08]
9101,[0.99999917, 8.454746e-07]
9102,[0.22473356, 0.77526647]
9103,[0.92990977, 0.07009029]
9104,[0.7051016, 0.29489836]
9105,[0.37210852, 0.62789154]
9106,[0.33578065, 0.6642193]
9107,[0.63977927, 0.3602207]
9108,[0.4484559, 0.5515441]
9109,[0.23466541, 0.76533455]
9110,[0.11553049, 0.8844695]
9111,[0.98688436, 0.013115566]
9112,[0.34881526, 0.6511848]
9113,[0.14752902, 0.852471]
9114,[0.15750751, 0.84249246]
9115,[0.11342002, 0.88658]
9116,[1.0, 5.4980376e-08]
9117,[0.28723654, 0.7127634]
9118,[0.13091932, 0.86908066]
9119,[0.2116185, 0.7883815]
9120,[0.7732652, 0.22673482]
9121,[0.35423484, 0.6457651]
9122,[0.35423484, 0.6457651]
9123,[0.35423484, 0.6457651]
9124,[0.35423484, 0.6457651]
9125,[0.35423484, 0.6457651]
9126,[0.35423484, 0.6457651]
9127,[0.35423484, 0.6457651]
9128,[0.35423484, 0.6457651]
9129,[0.35423484, 0.6457651]
9130,[0.7739083, 0.22609168]
9131,[0.11924564, 0.8807544]
9132,[0.6212982, 0.37870178]
9133,[0.09368389, 0.9063161]
9134,[0.9149381, 0.085061885]
9135,[0.9079335, 0.0920665]
9136,[0.35541102, 0.644589]
9137,[0.14230914, 0.8576909]
9138,[0.14230914, 0.8576909]
9139,[0.4661472, 0.53385276]
9140,[0.16463824, 0.8353618]
9141,[0.12222521, 0.8777748]
9142,[0.042326253, 0.9576737]
9143,[0.85542125, 0.14457877]
9144,[0.03690335, 0.9630966]
9145,[0.8683728, 0.13162723]
9146,[0.5880089, 0.4119911]
9147,[0.57287455, 0.42712545]
9148,[0.01176309, 0.98823696]
9149,[0.99994946, 5.0551494e-05]
9150,[0.99994946, 5.0551494e-05]
9151,[0.37683755, 0.62316245]
9152,[0.052741982, 0.947258]
9153,[0.13494208, 0.8650579]
9154,[0.2916527, 0.70834726]
9155,[0.34253153, 0.65746844]
9156,[0.102814205, 0.89718574]
9157,[1.0, 6.662413e-09]
9158,[1.0, 6.662413e-09]
9159,[0.05045904, 0.94954103]
9160,[0.14652367, 0.85347635]
9161,[0.0040077628, 0.99599224]
9162,[0.022384282, 0.9776158]
9163,[0.022384282, 0.9776158]
9164,[0.022384282, 0.9776158]
9165,[0.022384282, 0.9776158]
9166,[0.015960373, 0.9840396]
9167,[0.3583299, 0.6416701]
9168,[0.9810721, 0.018927837]
9169,[0.9810721, 0.018927837]
9170,[0.9675437, 0.03245631]
9171,[0.69216883, 0.30783114]
9172,[0.55292577, 0.4470743]
9173,[0.663021, 0.33697897]
9174,[0.0024843651, 0.9975157]
9175,[0.18764625, 0.8123537]
9176,[0.03816391, 0.96183604]
9177,[0.71856177, 0.28143817]
9178,[0.5672602, 0.43273973]
9179,[0.6334384, 0.36656162]
9180,[0.90631, 0.09369003]
9181,[0.9732107, 0.026789341]
9182,[0.8511933, 0.14880669]
9183,[0.07028493, 0.92971504]
9184,[0.97468287, 0.025317183]
9185,[0.85278505, 0.14721492]
9186,[0.30910435, 0.6908956]
9187,[0.997147, 0.002852948]
9188,[0.7596072, 0.24039279]
9189,[0.4012533, 0.5987467]
9190,[0.12593223, 0.8740677]
9191,[0.6189539, 0.38104615]
9192,[0.8465215, 0.15347856]
9193,[0.3747186, 0.62528145]
9194,[0.3361898, 0.6638102]
9195,[0.10280467, 0.89719534]
9196,[0.48339245, 0.5166075]
9197,[0.012122511, 0.9878775]
9198,[0.6560029, 0.34399715]
9199,[0.46512315, 0.5348769]
9200,[0.74813944, 0.25186056]
9201,[0.42683226, 0.57316774]
9202,[0.582018, 0.41798195]
9203,[0.0188124, 0.9811875]
9204,[0.39103284, 0.6089672]
9205,[0.72029245, 0.27970752]
9206,[0.9926783, 0.0073216655]
9207,[0.732566, 0.267434]
9208,[0.8916609, 0.1083391]
9209,[0.058418192, 0.94158185]
9210,[0.88169366, 0.11830638]
9211,[0.9999976, 2.4029746e-06]
9212,[0.50794446, 0.49205557]
9213,[0.0013680917, 0.9986319]
9214,[0.21515134, 0.7848487]
9215,[0.86836463, 0.13163534]
9216,[0.0021147474, 0.9978853]
9217,[0.5583932, 0.4416068]
9218,[0.052925073, 0.9470749]
9219,[0.27657166, 0.72342837]
9220,[0.0697199, 0.9302801]
9221,[0.76558554, 0.2344145]
9222,[0.59922457, 0.4007754]
9223,[0.9995178, 0.00048221226]
9224,[0.03417395, 0.9658261]
9225,[0.8866471, 0.1133529]
9226,[1.0, 1.944899e-09]
9227,[0.027527865, 0.97247213]
9228,[0.99991214, 8.7839915e-05]
9229,[0.12690072, 0.8730993]
9230,[0.017136073, 0.9828639]
9231,[0.8805294, 0.11947061]
9232,[0.8524824, 0.14751762]
9233,[0.9380239, 0.061976075]
9234,[0.07640792, 0.92359203]
9235,[0.9439912, 0.056008756]
9236,[0.12748393, 0.8725161]
9237,[0.4093582, 0.5906418]
9238,[1.0, 4.302324e-09]
9239,[0.013198095, 0.9868019]
9240,[0.46605736, 0.53394264]
9241,[0.86247706, 0.13752294]
9242,[0.3184981, 0.68150187]
9243,[0.9277699, 0.07223011]
9244,[0.030527698, 0.9694723]
9245,[0.31519178, 0.68480825]
9246,[1.0, 4.3258903e-09]
9247,[1.0, 4.8169063e-08]
9248,[1.0, 4.8169063e-08]
9249,[0.9999982, 1.7320933e-06]
9250,[0.75435513, 0.24564488]
9251,[0.000114099974, 0.9998859]
9252,[0.41399723, 0.58600277]
9253,[0.42619282, 0.5738072]
9254,[0.44527665, 0.5547234]
9255,[0.7360766, 0.2639234]
9256,[0.98538613, 0.0146138435]
9257,[1.0, 1.6723271e-10]
9258,[0.08875792, 0.9112421]
9259,[0.8955112, 0.10448881]
9260,[0.00042674964, 0.9995733]
9261,[0.3214956, 0.6785044]
9262,[0.99999917, 8.8743485e-07]
9263,[0.21015142, 0.78984857]
9264,[0.41251734, 0.58748263]
9265,[0.34504136, 0.6549586]
9266,[0.9486581, 0.051341835]
9267,[0.81692487, 0.18307512]
9268,[0.97531635, 0.024683645]
9269,[0.21255355, 0.78744644]
9270,[0.21255355, 0.78744644]
9271,[0.21255355, 0.78744644]
9272,[0.0576056, 0.94239444]
9273,[0.03170154, 0.9682985]
9274,[0.6061324, 0.39386758]
9275,[0.049793378, 0.9502066]
9276,[0.0031123045, 0.99688774]
9277,[0.89282423, 0.10717569]
9278,[0.56979966, 0.43020028]
9279,[0.3199069, 0.6800931]
9280,[0.87271047, 0.1272895]
9281,[0.57004905, 0.42995098]
9282,[0.033717733, 0.9662823]
9283,[0.096116275, 0.90388376]
9284,[0.948113, 0.051886998]
9285,[0.99999976, 2.9208888e-07]
9286,[0.06094099, 0.93905896]
9287,[0.9999026, 9.7326956e-05]
9288,[0.6860964, 0.31390363]
9289,[0.111476675, 0.8885233]
9290,[0.33562773, 0.6643723]
9291,[1.0, 2.0905325e-08]
9292,[0.07925064, 0.9207494]
9293,[0.0069395583, 0.99306047]
9294,[1.0, 3.0990144e-08]
9295,[0.45206842, 0.5479316]
9296,[0.45206842, 0.5479316]
9297,[1.0, 1.3268763e-11]
9298,[0.30842316, 0.69157684]
9299,[0.07584404, 0.92415595]
9300,[0.22228985, 0.77771014]
9301,[0.3411226, 0.6588774]
9302,[0.9274909, 0.07250914]
9303,[0.0028744598, 0.99712557]
9304,[0.98328745, 0.016712544]
9305,[0.80128205, 0.19871797]
9306,[0.09315527, 0.9068447]
9307,[0.83510685, 0.16489318]
9308,[0.29191253, 0.70808744]
9309,[0.19331454, 0.80668545]
9310,[0.18420282, 0.81579715]
9311,[0.9370045, 0.06299543]
9312,[0.9947679, 0.005232124]
9313,[0.7478279, 0.2521721]
9314,[0.06943122, 0.9305687]
9315,[0.32993335, 0.6700666]
9316,[0.014454685, 0.98554534]
9317,[0.60645443, 0.39354557]
9318,[0.46570182, 0.5342982]
9319,[0.07855042, 0.9214496]
9320,[1.0, 3.0750543e-13]
9321,[0.965335, 0.034664907]
9322,[0.91946787, 0.080532104]
9323,[0.22472768, 0.77527237]
9324,[0.10196868, 0.89803135]
9325,[0.6085543, 0.39144567]
9326,[0.0026627115, 0.9973373]
9327,[1.0, 4.7385743e-08]
9328,[0.9530389, 0.04696114]
9329,[0.9950643, 0.004935732]
9330,[0.4525927, 0.54740727]
9331,[0.4357113, 0.56428874]
9332,[0.9006523, 0.09934774]
9333,[0.78187436, 0.21812564]
9334,[0.78187436, 0.21812564]
9335,[0.0025738531, 0.9974261]
9336,[0.0050259526, 0.994974]
9337,[0.042313766, 0.9576862]
9338,[0.9996947, 0.00030535363]
9339,[0.23360291, 0.76639706]
9340,[0.23360291, 0.76639706]
9341,[0.036009632, 0.9639904]
9342,[0.5507098, 0.44929022]
9343,[0.4106193, 0.58938074]
9344,[0.4106193, 0.58938074]
9345,[0.4106193, 0.58938074]
9346,[0.7124767, 0.28752327]
9347,[0.41644815, 0.5835518]
9348,[0.05341237, 0.94658756]
9349,[0.998417, 0.0015829381]
9350,[0.998417, 0.0015829381]
9351,[0.36685646, 0.6331436]
9352,[0.3170314, 0.68296856]
9353,[0.84888303, 0.15111697]
9354,[0.44817057, 0.5518294]
9355,[0.92249423, 0.0775058]
9356,[0.79510176, 0.20489831]
9357,[0.0035191667, 0.9964809]
9358,[0.029601509, 0.9703985]
9359,[1.0, 5.5867897e-09]
9360,[0.62970865, 0.37029135]
9361,[0.9710477, 0.028952364]
9362,[0.9374592, 0.062540844]
9363,[0.9999988, 1.2044181e-06]
9364,[0.34247422, 0.65752584]
9365,[0.28944904, 0.7105509]
9366,[0.4222521, 0.5777479]
9367,[0.55641806, 0.4435819]
9368,[0.61883485, 0.38116515]
9369,[0.0216267, 0.9783733]
9370,[0.6296006, 0.37039945]
9371,[0.13236544, 0.8676346]
9372,[0.030805292, 0.9691947]
9373,[0.84988743, 0.15011264]
9374,[0.0003236771, 0.99967635]
9375,[0.61340034, 0.3865997]
9376,[0.3751127, 0.6248873]
9377,[0.8960886, 0.103911415]
9378,[0.26525095, 0.7347491]
9379,[0.43979973, 0.5602003]
9380,[0.00015333782, 0.9998467]
9381,[0.19751802, 0.80248195]
9382,[0.046051547, 0.9539485]
9383,[0.035990313, 0.9640097]
9384,[0.41576222, 0.58423775]
9385,[0.9753528, 0.02464712]
9386,[0.81856614, 0.1814338]
9387,[0.99998605, 1.3992925e-05]
9388,[0.99999857, 1.4811316e-06]
9389,[0.69750136, 0.30249867]
9390,[0.9449442, 0.0550558]
9391,[0.70105815, 0.29894185]
9392,[0.0031812796, 0.99681866]
9393,[0.06709854, 0.93290144]
9394,[0.70475817, 0.29524186]
9395,[0.32311183, 0.67688817]
9396,[0.10485061, 0.8951494]
9397,[0.07844712, 0.92155284]
9398,[0.077063225, 0.92293674]
9399,[0.00072723697, 0.99927276]
9400,[5.7988555e-06, 0.99999416]
9401,[0.26817188, 0.73182815]
9402,[0.0056711687, 0.9943288]
9403,[1.0, 5.3576183e-09]
9404,[0.2041805, 0.7958195]
9405,[0.9216724, 0.07832756]
9406,[0.22363594, 0.7763641]
9407,[0.99994016, 5.985812e-05]
9408,[0.99994016, 5.985812e-05]
9409,[0.83933043, 0.16066955]
9410,[0.25195256, 0.7480475]
9411,[0.9399761, 0.06002391]
9412,[0.99828374, 0.0017163156]
9413,[0.9965352, 0.0034648427]
9414,[0.9965352, 0.0034648427]
9415,[0.9936493, 0.006350718]
9416,[0.9999641, 3.5930316e-05]
9417,[0.9994074, 0.0005925399]
9418,[0.95718604, 0.04281393]
9419,[0.35935068, 0.6406493]
9420,[0.23274684, 0.7672532]
9421,[0.97731596, 0.02268402]
9422,[0.7708168, 0.22918317]
9423,[0.008087393, 0.9919126]
9424,[0.51426715, 0.48573288]
9425,[0.092981294, 0.9070187]
9426,[1.0, 2.8157494e-08]
9427,[0.009766116, 0.9902339]
9428,[0.05316495, 0.94683504]
9429,[0.56493145, 0.43506858]
9430,[0.041272875, 0.9587271]
9431,[0.15463856, 0.8453615]
9432,[0.00012576324, 0.99987423]
9433,[0.41480485, 0.5851951]
9434,[0.74267536, 0.25732464]
9435,[0.023048297, 0.9769518]
9436,[0.7354067, 0.2645933]
9437,[0.73789424, 0.2621058]
9438,[1.0, 1.8543837e-10]
9439,[0.8569177, 0.14308234]
9440,[0.6367381, 0.36326185]
9441,[0.36676967, 0.63323027]
9442,[0.017983727, 0.98201627]
9443,[0.017983727, 0.98201627]
9444,[0.9999963, 3.7232219e-06]
9445,[0.9999963, 3.7232219e-06]
9446,[0.9999963, 3.7232219e-06]
9447,[0.12072901, 0.87927103]
9448,[0.73803806, 0.26196194]
9449,[0.5944052, 0.40559483]
9450,[0.5944052, 0.40559483]
9451,[0.54473567, 0.45526433]
9452,[0.1941235, 0.8058765]
9453,[1.0, 2.5814987e-11]
9454,[0.8014328, 0.1985672]
9455,[0.7564856, 0.24351439]
9456,[1.0, 4.4106782e-10]
9457,[0.67894596, 0.321054]
9458,[0.18085511, 0.8191449]
9459,[0.3774809, 0.6225191]
9460,[0.39090535, 0.6090946]
9461,[0.1370516, 0.8629485]
9462,[0.6991024, 0.3008976]
9463,[0.3785248, 0.6214752]
9464,[1.0, 3.7776737e-09]
9465,[0.6729674, 0.32703257]
9466,[0.03423405, 0.9657659]
9467,[0.011375097, 0.98862493]
9468,[0.9063439, 0.09365615]
9469,[0.9672802, 0.03271973]
9470,[0.8643592, 0.1356408]
9471,[0.4133821, 0.5866179]
9472,[0.6630684, 0.33693156]
9473,[0.87180936, 0.12819067]
9474,[0.877555, 0.12244494]
9475,[0.74641716, 0.2535828]
9476,[0.22410814, 0.7758919]
9477,[0.755057, 0.24494305]
9478,[0.14433062, 0.8556694]
9479,[0.057692043, 0.94230795]
9480,[0.9927717, 0.007228369]
9481,[0.8885471, 0.111452915]
9482,[0.37609628, 0.62390375]
9483,[0.08260155, 0.91739845]
9484,[0.00026393644, 0.999736]
9485,[0.03200038, 0.9679996]
9486,[0.19439164, 0.80560833]
9487,[0.28661317, 0.71338683]
9488,[1.0, 1.0763762e-09]
9489,[0.020114949, 0.9798851]
9490,[0.33562773, 0.6643723]
9491,[0.62832826, 0.37167177]
9492,[0.036256194, 0.9637438]
9493,[0.85931206, 0.1406879]
9494,[0.17935117, 0.82064885]
9495,[0.31490302, 0.68509704]
9496,[0.05538335, 0.9446167]
9497,[0.45466334, 0.5453366]
9498,[0.83837813, 0.16162188]
9499,[1.0, 1.6846576e-08]
9500,[0.99997103, 2.8912182e-05]
9501,[0.99997103, 2.8912182e-05]
9502,[0.33562773, 0.6643723]
9503,[0.40182987, 0.5981701]
9504,[0.5036802, 0.4963198]
9505,[0.7837451, 0.2162549]
9506,[0.6867987, 0.31320134]
9507,[0.149886, 0.850114]
9508,[0.11528443, 0.8847156]
9509,[0.21468565, 0.7853143]
9510,[0.5842795, 0.4157205]
9511,[0.9999553, 4.4698892e-05]
9512,[0.97271574, 0.02728422]
9513,[0.022887787, 0.97711223]
9514,[2.1266058e-05, 0.9999788]
9515,[0.024878953, 0.9751211]
9516,[0.74407274, 0.2559273]
9517,[0.79155135, 0.20844865]
9518,[0.7333651, 0.26663488]
9519,[0.98386127, 0.01613874]
9520,[0.39785585, 0.6021442]
9521,[0.8688053, 0.13119473]
9522,[0.08162899, 0.91837096]
9523,[0.9940012, 0.005998715]
9524,[0.19692439, 0.8030756]
9525,[0.9863623, 0.013637721]
9526,[0.4450204, 0.55497956]
9527,[0.41115943, 0.5888406]
9528,[0.4500826, 0.5499174]
9529,[1.0, 1.3509706e-11]
9530,[0.9850898, 0.01491018]
9531,[0.00408616, 0.9959138]
9532,[0.31980208, 0.68019795]
9533,[0.67680097, 0.323199]
9534,[0.37820724, 0.6217928]
9535,[0.21320128, 0.7867987]
9536,[0.05203192, 0.947968]
9537,[0.7331896, 0.26681048]
9538,[0.0020082663, 0.9979918]
9539,[0.0020082663, 0.9979918]
9540,[0.44945207, 0.55054796]
9541,[0.0300552, 0.9699448]
9542,[0.4129755, 0.5870245]
9543,[0.97658145, 0.023418527]
9544,[0.83286303, 0.167137]
9545,[0.7352694, 0.26473054]
9546,[1.0, 1.2755042e-11]
9547,[0.4577174, 0.5422826]
9548,[0.8076413, 0.19235864]
9549,[0.57916075, 0.42083928]
9550,[0.72800076, 0.27199924]
9551,[1.0, 1.1937674e-08]
9552,[1.0, 1.1937674e-08]
9553,[0.561064, 0.43893597]
9554,[0.88322884, 0.1167712]
9555,[0.88322884, 0.1167712]
9556,[0.92819226, 0.07180778]
9557,[0.92819226, 0.07180778]
9558,[0.00031139894, 0.9996886]
9559,[0.14809686, 0.8519032]
9560,[0.7683733, 0.23162664]
9561,[0.18332396, 0.816676]
9562,[0.5396985, 0.46030155]
9563,[0.5396985, 0.46030155]
9564,[0.5396985, 0.46030155]
9565,[0.96754026, 0.032459714]
9566,[1.0, 4.706086e-08]
9567,[0.028507603, 0.97149247]
9568,[0.1608471, 0.83915293]
9569,[0.5451469, 0.4548531]
9570,[0.9999999, 7.3963996e-08]
9571,[0.10908364, 0.89091635]
9572,[0.7500352, 0.24996474]
9573,[0.597049, 0.402951]
9574,[0.99999964, 4.0006216e-07]
9575,[0.9996908, 0.0003092212]
9576,[0.14694183, 0.85305816]
9577,[0.29234385, 0.7076562]
9578,[0.7533806, 0.24661942]
9579,[0.43108028, 0.56891966]
9580,[0.5638627, 0.43613735]
9581,[0.18811697, 0.8118831]
9582,[0.98087376, 0.019126274]
9583,[0.022522274, 0.97747767]
9584,[0.85465205, 0.14534797]
9585,[0.99999976, 2.44892e-07]
9586,[0.5717268, 0.42827314]
9587,[0.6961049, 0.30389518]
9588,[0.9940387, 0.0059612948]
9589,[0.08023355, 0.9197665]
9590,[0.6835311, 0.31646892]
9591,[0.14752536, 0.85247463]
9592,[0.7285849, 0.2714151]
9593,[0.9380389, 0.061961096]
9594,[0.46711704, 0.532883]
9595,[0.8043994, 0.19560063]
9596,[0.4457083, 0.55429167]
9597,[0.0061375597, 0.9938624]
9598,[0.3874952, 0.6125048]
9599,[0.8294454, 0.17055458]
9600,[0.94867784, 0.051322162]
9601,[0.012017305, 0.98798263]
9602,[0.2123318, 0.78766817]
9603,[0.2123318, 0.78766817]
9604,[0.8787438, 0.12125616]
9605,[0.16743848, 0.83256155]
9606,[0.99378777, 0.0062122154]
9607,[0.8144087, 0.18559122]
9608,[1.0, 4.099494e-08]
9609,[1.0, 4.099494e-08]
9610,[0.45774797, 0.542252]
9611,[1.0, 1.8338234e-08]
9612,[0.725767, 0.27423298]
9613,[1.0, 2.2262943e-08]
9614,[0.9994473, 0.0005526468]
9615,[0.9700285, 0.02997149]
9616,[0.0012227842, 0.9987772]
9617,[0.34608853, 0.6539115]
9618,[0.4042103, 0.5957897]
9619,[0.025366338, 0.9746337]
9620,[0.25461638, 0.74538356]
9621,[0.999759, 0.0002410013]
9622,[0.027340682, 0.97265935]
9623,[0.012884346, 0.9871157]
9624,[0.44562092, 0.55437905]
9625,[0.78442895, 0.21557099]
9626,[0.1997952, 0.8002048]
9627,[0.5498741, 0.4501259]
9628,[1.0, 1.2443466e-08]
9629,[0.31322142, 0.6867786]
9630,[0.03740309, 0.96259695]
9631,[0.7580607, 0.24193928]
9632,[0.9997694, 0.00023066987]
9633,[0.87320536, 0.12679468]
9634,[0.035217177, 0.96478283]
9635,[1.0, 1.9019544e-10]
9636,[1.0, 8.130169e-10]
9637,[0.035914425, 0.9640856]
9638,[0.21786574, 0.78213423]
9639,[0.07758737, 0.92241263]
9640,[0.08516366, 0.9148363]
9641,[0.99998033, 1.9680714e-05]
9642,[0.9951748, 0.004825232]
9643,[0.4315581, 0.5684419]
9644,[0.8757219, 0.12427814]
9645,[0.79123706, 0.20876296]
9646,[1.0, 1.746582e-08]
9647,[1.0, 1.746582e-08]
9648,[0.53287655, 0.4671234]
9649,[0.52375674, 0.4762433]
9650,[0.64469963, 0.35530037]
9651,[0.4136102, 0.58638984]
9652,[0.9999982, 1.7708652e-06]
9653,[0.92208993, 0.07791006]
9654,[1.0, 1.8918836e-08]
9655,[0.57132554, 0.42867446]
9656,[0.08989042, 0.9101095]
9657,[0.962895, 0.037104994]
9658,[0.77921677, 0.22078325]
9659,[0.3853323, 0.6146677]
9660,[0.99999964, 4.0449703e-07]
9661,[0.07743195, 0.9225681]
9662,[1.0, 2.2509985e-09]
9663,[1.0, 2.2509985e-09]
9664,[0.8196682, 0.18033184]
9665,[0.6651528, 0.33484718]
9666,[0.33759424, 0.6624057]
9667,[0.64843875, 0.3515613]
9668,[0.79325664, 0.20674331]
9669,[0.026054649, 0.9739454]
9670,[0.043904327, 0.95609576]
9671,[0.9999999, 1.3891031e-07]
9672,[0.47867402, 0.52132595]
9673,[0.07996821, 0.9200318]
9674,[0.4961543, 0.5038457]
9675,[0.29519215, 0.7048078]
9676,[0.014979499, 0.9850205]
9677,[0.9961248, 0.0038752325]
9678,[0.99999654, 3.5110056e-06]
9679,[0.99999654, 3.5110056e-06]
9680,[0.87764454, 0.12235551]
9681,[0.9886558, 0.011344262]
9682,[0.8825605, 0.11743949]
9683,[0.16746107, 0.8325389]
9684,[0.003511837, 0.9964882]
9685,[0.08674415, 0.9132558]
9686,[0.20552076, 0.7944792]
9687,[0.5705081, 0.42949188]
9688,[0.94500273, 0.05499723]
9689,[0.08690808, 0.9130919]
9690,[0.5930871, 0.40691292]
9691,[0.045911565, 0.95408845]
9692,[0.036743686, 0.9632563]
9693,[0.55752945, 0.44247052]
9694,[1.0, 5.4002793e-08]
9695,[0.99668604, 0.0033139926]
9696,[0.20080996, 0.79919004]
9697,[0.33454713, 0.66545284]
9698,[0.002505523, 0.99749446]
9699,[0.9999945, 5.5221744e-06]
9700,[0.9999945, 5.5221744e-06]
9701,[0.9999945, 5.5221744e-06]
9702,[0.60535514, 0.39464486]
9703,[0.07744973, 0.9225503]
9704,[0.060361043, 0.939639]
9705,[0.016863339, 0.9831367]
9706,[0.08551541, 0.91448456]
9707,[0.38645458, 0.6135454]
9708,[0.995282, 0.0047179842]
9709,[0.9999888, 1.1170323e-05]
9710,[0.70680016, 0.2931999]
9711,[0.50440806, 0.49559194]
9712,[0.4134128, 0.58658725]
9713,[0.91354394, 0.08645606]
9714,[0.08649128, 0.9135087]
9715,[0.30474502, 0.69525504]
9716,[0.10776164, 0.8922383]
9717,[0.057914402, 0.94208556]
9718,[5.7988555e-06, 0.99999416]
9719,[5.7988555e-06, 0.99999416]
9720,[5.7988555e-06, 0.99999416]
9721,[5.7988555e-06, 0.99999416]
9722,[0.9999902, 9.810166e-06]
9723,[0.27171865, 0.7282813]
9724,[0.39405435, 0.6059456]
9725,[0.8891545, 0.11084549]
9726,[0.8839316, 0.11606837]
9727,[0.06202243, 0.93797755]
9728,[0.016960273, 0.9830397]
9729,[0.99216664, 0.007833399]
9730,[0.6860047, 0.31399533]
9731,[0.42640692, 0.5735931]
9732,[0.28817195, 0.71182805]
9733,[0.5901917, 0.40980828]
9734,[0.19605748, 0.8039425]
9735,[0.6972631, 0.30273688]
9736,[0.20801315, 0.7919868]
9737,[0.32424754, 0.67575246]
9738,[0.037060324, 0.96293974]
9739,[0.25912336, 0.7408766]
9740,[0.0054629603, 0.99453706]
9741,[0.21049267, 0.78950727]
9742,[0.100737326, 0.89926267]
9743,[0.33353466, 0.6664654]
9744,[0.13000488, 0.8699951]
9745,[0.24491616, 0.75508386]
9746,[0.9850862, 0.014913809]
9747,[0.16249777, 0.8375022]
9748,[1.0, 2.7163555e-10]
9749,[0.00031698856, 0.999683]
9750,[0.98544115, 0.01455882]
9751,[0.09691994, 0.9030801]
9752,[0.7502371, 0.24976288]
9753,[0.33562773, 0.6643723]
9754,[0.33339804, 0.66660196]
9755,[0.46863356, 0.53136647]
9756,[0.46109664, 0.5389034]
9757,[0.29969737, 0.70030266]
9758,[0.019240083, 0.98075986]
9759,[0.5208897, 0.47911024]
9760,[0.9778667, 0.022133313]
9761,[0.9976979, 0.0023021267]
9762,[0.6663269, 0.33367306]
9763,[0.23084591, 0.7691541]
9764,[0.93951154, 0.0604885]
9765,[0.0010103543, 0.99898964]
9766,[0.9999999, 1.3856405e-07]
9767,[0.9999999, 1.3856405e-07]
9768,[0.116374396, 0.8836256]
9769,[1.0, 2.879516e-09]
9770,[0.50762933, 0.49237067]
9771,[0.7110867, 0.28891328]
9772,[0.45710814, 0.5428918]
9773,[0.72028655, 0.27971342]
9774,[0.8884605, 0.11153945]
9775,[0.4304561, 0.5695439]
9776,[0.86507535, 0.13492462]
9777,[0.80143845, 0.19856155]
9778,[0.31270918, 0.68729085]
9779,[0.031293765, 0.9687063]
9780,[0.12504558, 0.8749544]
9781,[0.0045394595, 0.99546057]
9782,[0.18927349, 0.81072646]
9783,[0.16953355, 0.83046645]
9784,[0.14340559, 0.85659444]
9785,[0.14340559, 0.85659444]
9786,[0.14340559, 0.85659444]
9787,[0.14340559, 0.85659444]
9788,[0.14340559, 0.85659444]
9789,[0.14340559, 0.85659444]
9790,[0.14340559, 0.85659444]
9791,[0.14340559, 0.85659444]
9792,[0.14340559, 0.85659444]
9793,[0.14340559, 0.85659444]
9794,[0.14340559, 0.85659444]
9795,[0.14340559, 0.85659444]
9796,[0.14340559, 0.85659444]
9797,[0.14340559, 0.85659444]
9798,[0.14340559, 0.85659444]
9799,[0.14340559, 0.85659444]
9800,[0.14340559, 0.85659444]
9801,[0.14340559, 0.85659444]
9802,[1.0, 3.8527276e-08]
9803,[0.9915283, 0.008471731]
9804,[0.9277295, 0.07227049]
9805,[0.6300833, 0.3699167]
9806,[0.9996057, 0.00039434136]
9807,[0.11955264, 0.8804473]
9808,[0.3006629, 0.6993371]
9809,[0.15847321, 0.84152675]
9810,[0.97115135, 0.028848711]
9811,[0.43576577, 0.56423426]
9812,[0.7995787, 0.20042127]
9813,[0.13445394, 0.865546]
9814,[0.9070693, 0.0929307]
9815,[0.10025994, 0.8997401]
9816,[0.9947811, 0.00521891]
9817,[1.0, 6.074521e-09]
9818,[0.19751802, 0.80248195]
9819,[0.9606719, 0.03932807]
9820,[0.32755923, 0.6724407]
9821,[0.991591, 0.008408949]
9822,[0.931885, 0.068115026]
9823,[0.633667, 0.36633304]
9824,[0.69293314, 0.30706683]
9825,[0.108761765, 0.8912383]
9826,[0.22410814, 0.7758919]
9827,[0.22203176, 0.7779682]
9828,[0.89917785, 0.10082219]
9829,[0.013096843, 0.9869032]
9830,[0.7174711, 0.28252885]
9831,[0.002421401, 0.9975787]
9832,[0.46583447, 0.5341655]
9833,[0.33156416, 0.6684359]
